E1,E2,E3
204.60179,0.0,0.0
1547.2242,0.0,0.0
430.87057,0.0,0.0
1480.5261,0.0,0.0
0.0,0.0,10.051563
0.50114155,0.0,0.0
1.5155193,0.0,0.0
909.5381,0.0,0.0
49.64206,0.0,0.0
33.291565,0.0,0.0
35.80082,0.0,0.0
8.944044,0.0,44.570797
71.15231,0.0,200.53543
21.954731,0.0,0.0
0.0,0.0,0.0
24.729572,0.0,0.0
0.0,0.0,0.0
1.599523,0.0,0.0
29.795118,0.0,0.0
26.24271,0.0,0.0
1096.1797,0.0,0.0
140.87929,0.0,351.47092
21.619589,0.0,0.0
21.533375,0.0,0.0
34.08215,0.0,0.0
130.9288,0.0,330.99268
396.97372,0.0,0.0
129.20238,0.0,328.63977
126.25609,0.0,0.0
18.278433,0.0,70.51968
0.8419378,0.0,0.0
1.4654307,0.0,0.0
25.156286,0.0,0.0
31.42041,0.0,0.0
27.257154,0.0,0.0
2.7106462,0.0,0.0
67.89206,0.0,0.0
1066.5986,0.0,0.0
178.24448,0.0,0.0
0.9959376,0.0,19.22316
183.4541,0.0,0.0
0.0,0.0,9.496471
1.2887188,0.0,0.0
23.801687,0.0,0.0
1.0961804,0.0,0.0
108.595894,0.0,0.0
49.645344,0.0,157.77548
922.81964,0.0,0.0
37.779015,0.0,0.0
1560.9805,0.0,0.0
0.2832235,0.0,0.0
0.6964036,0.0,0.0
191.49164,0.0,0.0
836.18787,0.0,0.0
266.47467,0.0,0.0
32.42177,0.0,0.0
112.868,0.0,0.0
388.2266,0.0,0.0
485.1333,0.0,0.0
43.022438,0.0,0.0
6.385229,0.0,0.0
786.56573,0.0,0.0
134.2692,0.0,0.0
0.7564645,0.0,0.0
1.8233985,0.0,0.0
189.0239,0.0,0.0
164.06079,0.0,0.0
90.771355,0.0,0.0
1.6762674,0.0,0.0
61.698166,0.0,0.0
724.86755,0.0,0.0
37.37603,0.0,0.0
53.212082,0.0,0.0
2.2967987,0.0,0.0
26.06274,0.0,0.0
204.41107,0.0,0.0
12.514805,0.0,0.0
40.83115,0.0,0.0
16.423178,0.0,0.0
45.40953,0.0,141.74707
88.877754,0.0,243.62515
1.7560465,0.0,19.940405
12.042873,0.0,0.0
7.7491302,0.0,0.0
430.18024,0.0,0.0
249.26071,0.0,0.0
48.32917,0.0,0.0
46.36466,0.0,0.0
1209.8519,0.0,0.0
0.0,0.0,5.289847
392.9872,0.0,0.0
1.3325627,0.0,18.773973
5.137612,0.0,0.0
207.69081,0.0,0.0
270.6653,0.0,0.0
111.428505,0.0,0.0
66.70472,0.0,0.0
25.97107,0.0,0.0
399.74878,0.0,0.0
413.2716,0.0,0.0
877.15405,0.0,0.0
399.05344,0.0,0.0
165.30612,0.0,0.0
22.344439,0.0,81.7021
30.073542,0.0,103.823685
0.0,0.0,6.2626443
5.1105165,0.0,0.0
166.32138,0.0,0.0
8.076452,0.0,0.0
79.909454,0.0,222.85867
9.794031,0.0,44.13536
1263.178,0.0,0.0
2.367419,0.0,0.0
8.25598,0.0,0.0
769.70593,0.0,1372.0398
0.6118119,0.0,0.0
1539.0269,0.0,0.0
989.9457,0.0,0.0
58.699635,0.0,0.0
32.406124,0.0,0.0
15.223398,0.0,0.0
172.68645,0.0,0.0
240.36101,0.0,0.0
81.21236,0.0,226.0034
155.20067,0.0,0.0
98.48103,0.0,0.0
444.4014,0.0,0.0
5.6007657,0.0,34.57098
1.7841356,0.0,0.0
0.0,0.0,10.519426
0.54739857,0.0,0.0
0.0,0.0,6.973513
40.046547,0.0,129.12462
0.0,0.0,6.753552
57.547127,0.0,0.0
2.569201,0.0,21.406832
29.029606,0.0,0.0
218.2382,0.0,0.0
725.12006,0.0,0.0
78.72482,0.0,0.0
11.346832,0.0,49.797783
63.140682,0.0,0.0
1310.1316,0.0,0.0
0.0,0.0,0.71228987
310.6322,0.0,0.0
427.49716,0.0,0.0
497.64264,0.0,0.0
76.25049,0.0,0.0
2.433204,0.0,0.0
728.7015,0.0,0.0
1.9469823,0.0,0.0
18.143688,0.0,0.0
157.5036,0.0,383.2142
23.574091,0.0,0.0
369.16718,0.0,750.4336
42.824776,0.0,0.0
878.27264,0.0,0.0
0.0,0.0,0.0
155.08868,0.0,0.0
6.1335726,0.0,32.65866
1.9959903,0.0,0.0
129.44084,0.0,0.0
521.6928,0.0,0.0
109.35016,0.0,287.27856
26.751614,0.0,0.0
1309.454,0.0,0.0
2.436549,0.0,0.0
2.579789,0.0,22.171923
70.80903,0.0,0.0
19.479485,0.0,0.0
2.3340058,0.0,0.0
1667.431,0.0,2644.3796
193.65279,0.0,452.8385
134.16484,0.0,0.0
6.13926,0.0,0.0
1.7075517,0.0,0.0
11.173014,0.0,0.0
108.768684,0.0,0.0
282.6625,0.0,608.0828
1909.8851,0.0,0.0
17.888308,0.0,0.0
441.2699,0.0,0.0
37.39678,0.0,120.68309
0.29806113,0.0,15.212006
11.093304,0.0,51.00301
2.9858932,0.0,0.0
2633.7014,0.0,0.0
389.74988,0.0,0.0
160.42146,0.0,0.0
61.571453,0.0,0.0
1884.2031,0.0,0.0
2311.892,0.0,0.0
1214.3542,0.0,0.0
1.8691596,0.0,0.0
10.589489,0.0,49.892162
0.0,0.0,5.4162593
1548.5594,0.0,0.0
192.5164,0.0,0.0
69.4003,0.0,0.0
2.5947964,0.0,21.101454
15.532873,0.0,0.0
0.0,0.0,0.0
423.11414,0.0,0.0
0.8712233,0.0,0.0
16.403622,0.0,0.0
1.2093668,0.0,0.0
448.3517,0.0,876.7121
220.06053,0.0,504.23013
1.0150876,0.0,0.0
10.285782,0.0,0.0
14.290342,0.0,60.976685
0.73342866,0.0,0.0
34.877853,0.0,116.764046
202.29738,0.0,473.425
39.97553,0.0,130.73851
1.7403725,0.0,0.0
959.08777,0.0,1653.7881
161.08281,0.0,388.22192
142.2322,0.0,0.0
1261.3114,0.0,0.0
33.48509,0.0,0.0
0.7247882,0.0,0.0
869.10364,0.0,0.0
20.335644,0.0,78.160255
8.891279,0.0,0.0
2.8952081,0.0,0.0
5.0328956,0.0,0.0
84.61348,0.0,0.0
0.0,0.0,0.0
129.3768,0.0,0.0
0.0,0.0,0.0
5.523827,0.0,0.0
26.03375,0.0,0.0
0.0,0.0,2.065721
14.028856,0.0,55.709133
63.364624,0.0,0.0
244.7233,0.0,0.0
7.1391673,0.0,35.650406
19.731924,0.0,72.13083
0.68481976,0.0,0.0
496.51,0.0,0.0
5.7086234,0.0,33.438587
0.83327055,0.0,0.0
378.08405,0.0,768.6369
91.813705,0.0,248.50465
57.9764,0.0,172.48741
2.5313127,0.0,0.0
97.681625,0.0,0.0
1.1436172,0.0,0.0
272.0512,0.0,0.0
7.8440223,0.0,0.0
142.6004,0.0,0.0
637.83527,0.0,0.0
26.08332,0.0,0.0
0.71005106,0.0,0.0
126.59751,0.0,0.0
0.0,0.0,6.709228
2097.65,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4.224952
959.95026,0.0,0.0
64.23107,0.0,0.0
0.40746558,0.0,0.0
249.75298,0.0,0.0
1.5955741,0.0,0.0
10.408873,0.0,0.0
0.0,0.0,10.048907
10.238544,0.0,48.976734
1162.0963,0.0,0.0
1.2756197,0.0,0.0
24.117622,0.0,0.0
84.01138,0.0,0.0
0.5515492,0.0,0.0
2.8562455,0.0,0.0
0.0,0.0,7.556724
56.843624,0.0,170.24693
1.5424423,0.0,0.0
2.8863761,0.0,0.0
152.92212,0.0,374.74765
78.742775,0.0,220.99472
0.0,0.0,2.3599916
0.019109726,0.0,10.607097
2.870428,0.0,24.07147
0.0,0.0,1.735609
136.03595,0.0,0.0
1.7694892,0.0,0.0
0.0,0.0,8.551865
72.39196,0.0,206.48021
55.130978,0.0,163.77097
289.57507,0.0,623.44934
722.3354,0.0,0.0
137.13116,0.0,0.0
517.572,0.0,0.0
2.1086564,0.0,0.0
18.905647,0.0,0.0
445.31445,0.0,0.0
368.38495,0.0,751.15356
7.8307037,0.0,0.0
372.01276,0.0,756.1473
487.87012,0.0,0.0
65.72834,0.0,0.0
1.9935458,0.0,0.0
310.3322,0.0,0.0
82.7609,0.0,230.53723
97.31815,0.0,261.6578
32.417618,0.0,0.0
85.748695,0.0,0.0
36.19839,0.0,117.715706
62.35664,0.0,184.50186
4.702487,0.0,0.0
2.4631019,0.0,0.0
80.39534,0.0,223.30049
80.098114,0.0,223.97528
1256.8174,0.0,0.0
150.09052,0.0,368.47632
10.120169,0.0,47.399097
2587.4922,0.0,0.0
346.1565,0.0,710.29913
660.0885,0.0,1204.807
2.0621107,0.0,0.0
0.68525845,0.0,0.0
66.970764,0.0,192.84392
49.02424,0.0,0.0
23.221334,0.0,85.86958
30.15885,0.0,100.18783
156.69504,0.0,0.0
0.0,0.0,3.8782325
56.873024,0.0,0.0
58.383236,0.0,0.0
84.08571,0.0,231.59306
0.6378608,0.0,0.0
507.28775,0.0,0.0
0.7607968,0.0,0.0
99.40528,0.0,0.0
1556.6001,0.0,0.0
61.011665,0.0,0.0
311.76605,0.0,662.7429
2.814652,0.0,0.0
55.006176,0.0,0.0
268.02988,0.0,0.0
0.7552817,0.0,0.0
102.08329,0.0,0.0
708.02295,0.0,1283.5542
100.2407,0.0,0.0
0.0,0.0,4.732784
435.64484,0.0,0.0
8.489548,0.0,0.0
0.0,0.0,0.0
68.70956,0.0,198.66925
7.7944183,0.0,39.092003
193.6,0.0,0.0
489.95993,0.0,0.0
796.54663,0.0,0.0
99.15741,0.0,0.0
9.196814,0.0,0.0
191.37404,0.0,451.09045
56.668537,0.0,170.59587
8.626841,0.0,0.0
342.312,0.0,0.0
240.33345,0.0,539.6031
10.019978,0.0,44.451214
1.430007,0.0,0.0
553.42444,0.0,0.0
0.40274763,0.0,0.0
121.8914,0.0,0.0
2.5092773,0.0,0.0
102.991516,0.0,271.7331
250.34874,0.0,0.0
6.9833035,0.0,35.168552
1.7420977,0.0,0.0
240.5056,0.0,542.9836
0.0,0.0,2.5414805
45.88579,0.0,143.13074
56.32576,0.0,170.1893
14.43898,0.0,57.37311
309.8039,0.0,0.0
140.10747,0.0,0.0
0.0,0.0,8.045071
50.677757,0.0,155.5586
1752.7054,0.0,0.0
22.515644,0.0,82.00601
99.38298,0.0,0.0
97.28166,0.0,0.0
60.14059,0.0,0.0
920.1523,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0314734,0.0,0.0
213.71306,0.0,0.0
76.98478,0.0,0.0
7.7971506,0.0,38.11543
140.18706,0.0,0.0
118.65901,0.0,0.0
0.0,0.0,0.0
2.047121,0.0,17.860214
57.395115,0.0,0.0
0.6060686,0.0,0.0
37.4691,0.0,121.84686
83.35414,0.0,0.0
49.991615,0.0,0.0
18.490631,0.0,71.06181
25.144075,0.0,90.815865
897.4794,0.0,1560.9292
1409.5557,0.0,0.0
48.0711,0.0,0.0
97.130585,0.0,0.0
5.972326,0.0,0.0
651.42145,0.0,0.0
29.81595,0.0,100.16887
0.7516295,0.0,0.0
0.0,0.0,0.0
77.95259,0.0,0.0
117.95787,0.0,0.0
1593.2701,0.0,0.0
2.304511,0.0,0.0
63.579296,0.0,0.0
37.605076,0.0,122.06613
72.41693,0.0,207.43034
0.6786651,0.0,0.0
27.292557,0.0,93.45888
0.6586201,0.0,0.0
530.2528,0.0,0.0
1139.1731,0.0,0.0
2.5827003,0.0,0.0
55.9083,0.0,0.0
996.5954,0.0,0.0
2.2958379,0.0,0.0
225.93037,0.0,0.0
277.1728,0.0,600.3935
2083.0054,0.0,0.0
90.493034,0.0,245.7212
35.880756,0.0,0.0
192.39435,0.0,453.70267
2.5655916,0.0,0.0
76.58553,0.0,214.09918
153.11333,0.0,0.0
0.5773828,0.0,0.0
11.860483,0.0,0.0
221.65169,0.0,0.0
6.61542,0.0,0.0
282.3774,0.0,0.0
115.22259,0.0,0.0
0.5963532,0.0,0.0
202.1706,0.0,0.0
269.814,0.0,0.0
2.4382844,0.0,0.0
0.0,0.0,2.4571056
16.6321,0.0,0.0
0.0,0.0,4.4891095
1247.0885,0.0,0.0
2.530952,0.0,0.0
153.52994,0.0,374.16345
22.036856,0.0,78.09434
25.705534,0.0,90.63056
1.9734643,0.0,0.0
41.714153,0.0,0.0
280.0796,0.0,0.0
68.387215,0.0,0.0
29.600801,0.0,103.08614
115.89304,0.0,0.0
1202.8893,0.0,0.0
17.646282,0.0,0.0
196.65773,0.0,0.0
0.0,0.0,0.0
375.77975,0.0,763.39355
0.32856202,0.0,0.0
2.1620984,0.0,0.0
39.425175,0.0,0.0
83.56756,0.0,0.0
28.831867,0.0,0.0
30.963186,0.0,104.89694
0.0,0.0,0.0
50.610725,0.0,0.0
24.772657,0.0,0.0
0.8204527,0.0,0.0
230.41327,0.0,0.0
2716.884,0.0,0.0
373.38965,0.0,0.0
1.7439767,0.0,0.0
234.50417,0.0,0.0
0.0,0.0,0.0
0.68445605,0.0,0.0
53.544556,0.0,165.939
71.51147,0.0,202.70535
34.29373,0.0,0.0
1194.6818,0.0,0.0
894.20306,0.0,0.0
16.475712,0.0,0.0
409.66162,0.0,0.0
224.30368,0.0,0.0
1.2711325,0.0,0.0
27.175034,0.0,0.0
138.56633,0.0,0.0
18.510817,0.0,0.0
62.932034,0.0,184.48581
1.4526697,0.0,0.0
0.74130636,0.0,0.0
4.9956484,0.0,28.091438
130.7351,0.0,0.0
33.17101,0.0,108.579285
198.857,0.0,463.0182
0.0,0.0,0.0
32.917637,0.0,0.0
81.92145,0.0,0.0
73.96513,0.0,0.0
30.033247,0.0,0.0
339.16635,0.0,0.0
0.0,0.0,1.1230769
0.0,0.0,0.48721558
256.8631,0.0,0.0
0.0,0.0,0.0
973.9727,0.0,0.0
507.32028,0.0,969.0277
48.439304,0.0,148.12535
1.921625,0.0,0.0
65.29438,0.0,0.0
0.25078082,0.0,13.079608
75.01087,0.0,0.0
38.294975,0.0,124.35741
0.0,0.0,0.6081081
2570.9766,0.0,0.0
4.1671925,0.0,27.676424
477.64008,0.0,0.0
1.8963728,0.0,0.0
1.833031,0.0,0.0
345.49225,0.0,0.0
23.40326,0.0,0.0
0.0,0.0,3.4548993
164.7265,0.0,0.0
4.731163,0.0,0.0
21.7204,0.0,0.0
0.40894198,0.0,0.0
1.507966,0.0,0.0
515.6593,0.0,0.0
24.935005,0.0,88.94546
9.051569,0.0,41.303658
66.21261,0.0,0.0
1.5599076,0.0,0.0
20.53758,0.0,76.1334
122.14773,0.0,0.0
281.6939,0.0,0.0
3.7939775,0.0,26.289349
2.7285867,0.0,0.0
0.0,0.0,9.0733185
31.809439,0.0,107.13777
1.2491437,0.0,0.0
0.0,0.0,1.0471377
131.95972,0.0,334.0799
5.6371036,0.0,31.662905
14.960514,0.0,0.0
5.5869365,0.0,29.752106
40.378574,0.0,0.0
0.7340816,0.0,0.0
259.45026,0.0,567.7668
24.81787,0.0,0.0
281.96942,0.0,0.0
340.06314,0.0,0.0
14.570683,0.0,58.544807
0.5075344,0.0,0.0
127.55139,0.0,0.0
1993.2352,0.0,0.0
154.79878,0.0,377.08414
7.9614296,0.0,0.0
6.634365,0.0,0.0
4.5336227,0.0,29.32255
48.260483,0.0,0.0
67.82154,0.0,0.0
0.0,0.0,2.3446937
86.64619,0.0,0.0
160.72832,0.0,0.0
44.059067,0.0,0.0
0.15125948,0.0,0.0
1200.8795,0.0,0.0
40.7481,0.0,0.0
2.924923,0.0,0.0
3.0157714,0.0,23.01657
1189.9163,0.0,0.0
23.324047,0.0,0.0
27.14392,0.0,92.75514
141.90364,0.0,0.0
42.127144,0.0,0.0
0.39228338,0.0,0.0
188.74168,0.0,0.0
3.4519029,0.0,29.023561
210.5949,0.0,0.0
489.7536,0.0,0.0
6.733578,0.0,0.0
32.86324,0.0,0.0
113.92735,0.0,0.0
174.78827,0.0,0.0
4.9342546,0.0,28.626427
10.532051,0.0,50.31307
96.007904,0.0,260.63806
7.495095,0.0,0.0
0.18973845,0.0,0.0
53.084812,0.0,0.0
0.6573232,0.0,0.0
484.67596,0.0,0.0
29.505354,0.0,99.261536
238.75645,0.0,0.0
241.09357,0.0,0.0
46.015285,0.0,0.0
337.51212,0.0,698.32404
37.646694,0.0,0.0
9.868986,0.0,0.0
1927.7532,0.0,2996.7605
16.718164,0.0,0.0
15.008644,0.0,0.0
459.9985,0.0,0.0
572.5524,0.0,1074.5295
46.044876,0.0,144.75119
0.0,0.0,8.906492
146.395,0.0,359.0163
4.3891582,0.0,0.0
39.36301,0.0,0.0
296.21173,0.0,0.0
969.79736,0.0,0.0
41.40257,0.0,134.17723
2876.224,0.0,0.0
32.623653,0.0,0.0
21.00613,0.0,79.12758
0.0,0.0,0.2987514
6.5334425,0.0,0.0
59.385216,0.0,176.45393
237.89163,0.0,0.0
218.4957,0.0,0.0
1.4615239,0.0,0.0
102.63218,0.0,0.0
247.26971,0.0,0.0
99.5775,0.0,266.62692
23.124544,0.0,83.40039
4.7315564,0.0,0.0
25.313574,0.0,0.0
314.76697,0.0,664.4331
89.484436,0.0,0.0
83.48142,0.0,0.0
25.418968,0.0,92.36468
40.99646,0.0,0.0
0.42622244,0.0,0.0
1.4168379,0.0,0.0
59.70483,0.0,0.0
1.7130105,0.0,0.0
5.1951,0.0,33.691
615.5603,0.0,0.0
21.51174,0.0,0.0
0.5433123,0.0,18.056578
11.864122,0.0,51.23182
84.3122,0.0,0.0
228.54936,0.0,0.0
2.24094,0.0,0.0
1.3094504,0.0,0.0
34.664715,0.0,114.739265
492.3718,0.0,947.8235
1.3684738,0.0,0.0
1.442195,0.0,0.0
100.20633,0.0,267.30096
25.729856,0.0,88.21071
60.067753,0.0,0.0
0.0,0.0,0.0
3.7297022,0.0,0.0
11.622034,0.0,52.45178
1330.3625,0.0,0.0
0.0,0.0,0.0
289.8903,0.0,0.0
82.71768,0.0,230.13072
992.39764,0.0,0.0
0.0,0.0,1.1740956
620.1651,0.0,0.0
2383.8286,0.0,0.0
0.5398445,0.0,0.0
0.1209836,0.0,10.676955
1.1384809,0.0,0.0
1.6905243,0.0,0.0
91.11491,0.0,248.01637
102.29335,0.0,270.6091
11.399843,0.0,51.30772
0.0,0.0,0.0
30.304487,0.0,0.0
227.79936,0.0,0.0
222.56517,0.0,507.32788
72.3741,0.0,0.0
35.584183,0.0,0.0
429.0365,0.0,0.0
407.23813,0.0,810.5226
1.6152974,0.0,0.0
11.116884,0.0,0.0
33.520313,0.0,0.0
30.092947,0.0,0.0
1379.0872,0.0,0.0
82.02223,0.0,229.36897
19.917965,0.0,75.26079
0.0,0.0,1.1941648
192.32997,0.0,0.0
58.06291,0.0,172.39452
0.0,0.0,3.6738582
321.62723,0.0,0.0
1.3468231,0.0,0.0
463.61102,0.0,0.0
9.628923,0.0,42.7778
100.357,0.0,0.0
160.10732,0.0,0.0
34.316544,0.0,0.0
3.4636502,0.0,0.0
80.03251,0.0,0.0
2.01999,0.0,21.424267
266.7714,0.0,585.0726
263.33145,0.0,577.0902
44.82969,0.0,0.0
23.226439,0.0,0.0
0.5387386,0.0,0.0
174.2819,0.0,0.0
30.60444,0.0,106.486015
16.926064,0.0,0.0
105.61868,0.0,0.0
241.77109,0.0,0.0
394.9225,0.0,0.0
1.4408656,0.0,0.0
196.18707,0.0,458.99808
0.8327909,0.0,0.0
109.7073,0.0,0.0
741.65094,0.0,0.0
10.622847,0.0,47.894253
5908.309,0.0,0.0
1482.539,0.0,0.0
2.4283648,0.0,0.0
306.07086,0.0,0.0
392.89136,0.0,0.0
2315.2297,0.0,0.0
1.5590695,0.0,0.0
83.36728,0.0,0.0
595.3072,0.0,0.0
166.61946,0.0,0.0
190.98341,0.0,451.47357
75.961845,0.0,0.0
25.446049,0.0,89.12414
103.35048,0.0,275.5553
157.29128,0.0,0.0
686.2415,0.0,0.0
1.8236394,0.0,0.0
545.44885,0.0,1033.1129
941.72864,0.0,1624.4242
1.3928986,0.0,0.0
0.0,0.0,12.415788
23.656712,0.0,0.0
1.2864085,0.0,0.0
2.1510952,0.0,0.0
110.5821,0.0,0.0
170.96024,0.0,0.0
17.896858,0.0,66.90164
16.859993,0.0,66.53899
2718.667,0.0,0.0
0.8735578,0.0,0.0
13.324387,0.0,0.0
1.9522833,0.0,0.0
7.2275295,0.0,0.0
288.58615,0.0,0.0
54.940865,0.0,0.0
1.8025411,0.0,0.0
8.49955,0.0,43.451923
438.58902,0.0,0.0
1121.6443,0.0,0.0
61.403885,0.0,0.0
116.63337,0.0,0.0
28.797049,0.0,0.0
22.891989,0.0,81.929756
1926.5167,0.0,0.0
96.905136,0.0,261.2395
7.2526374,0.0,36.96018
1.4694071,0.0,0.0
252.61806,0.0,0.0
319.40903,0.0,0.0
1.6329453,0.0,0.0
209.53207,0.0,485.07172
9.831488,0.0,0.0
82.0529,0.0,0.0
314.7587,0.0,0.0
30.629047,0.0,0.0
148.46103,0.0,0.0
790.863,0.0,0.0
0.0,0.0,0.0
574.7214,0.0,0.0
8.753397,0.0,41.082294
2.7093718,0.0,24.620848
244.64757,0.0,0.0
122.99011,0.0,0.0
1.4249407,0.0,0.0
67.04254,0.0,0.0
0.0,0.0,0.9326239
512.0676,0.0,0.0
0.3131249,0.0,0.0
0.0,0.0,0.0
1.8723838,0.0,18.35414
0.83500427,0.0,0.0
131.7398,0.0,0.0
1.6137087,0.0,0.0
28.156786,0.0,98.822945
107.92493,0.0,0.0
226.07187,0.0,0.0
139.3403,0.0,0.0
0.0,0.0,2.1995854
348.86942,0.0,0.0
566.33746,0.0,0.0
500.66956,0.0,963.7883
93.81694,0.0,253.0217
0.0,0.0,6.727988
6.35064,0.0,33.47872
328.81845,0.0,689.2975
34.912807,0.0,0.0
14.239048,0.0,0.0
2.278421,0.0,0.0
0.0,0.0,0.0
1023.2014,0.0,0.0
40.639347,0.0,0.0
87.28371,0.0,0.0
49.96522,0.0,0.0
242.03452,0.0,0.0
260.01395,0.0,0.0
602.11383,0.0,0.0
15.314663,0.0,0.0
5.613344,0.0,0.0
1.4276296,0.0,0.0
8.490633,0.0,0.0
31.139324,0.0,0.0
119.985596,0.0,307.67123
25.634829,0.0,93.08275
2107.5947,0.0,0.0
109.55858,0.0,288.8963
0.0,0.0,2.0860715
0.4054438,0.0,0.0
122.77587,0.0,0.0
21.031025,0.0,0.0
57.21546,0.0,170.61172
3.6001453,0.0,0.0
53.772266,0.0,0.0
27.931446,0.0,0.0
15.468691,0.0,0.0
0.0,0.0,0.0
23.4168,0.0,82.676025
16.578054,0.0,0.0
145.42302,0.0,0.0
0.0,0.0,3.2336192
1.9487057,0.0,0.0
41.22076,0.0,130.46507
2.2844155,0.0,0.0
172.66734,0.0,0.0
0.7843724,0.0,0.0
713.3327,0.0,0.0
1.4247978,0.0,0.0
0.0,0.0,0.0
71.707664,0.0,0.0
0.22397554,0.0,0.0
1.3654925,0.0,0.0
3050.827,0.0,0.0
32.27173,0.0,0.0
397.84006,0.0,0.0
818.7299,0.0,0.0
14.239634,0.0,54.50971
15.621658,0.0,62.892654
666.86694,0.0,0.0
3.1750898,0.0,24.583342
18.434874,0.0,0.0
0.18252361,0.0,0.0
1577.8627,0.0,2519.409
272.87683,0.0,0.0
0.0,0.0,11.342687
71.139,0.0,204.94806
59.9051,0.0,0.0
56.89769,0.0,168.03606
48.30202,0.0,0.0
70.83491,0.0,0.0
35.43225,0.0,116.38397
165.56563,0.0,0.0
24.822632,0.0,0.0
5.726238,0.0,0.0
0.0,0.0,3.7700305
89.71785,0.0,243.63237
199.94437,0.0,0.0
66.69157,0.0,0.0
47.828915,0.0,0.0
22.602377,0.0,0.0
0.7319328,0.0,0.0
892.58484,0.0,1551.8348
12.501257,0.0,0.0
983.50806,0.0,0.0
21.205873,0.0,79.45691
1833.3049,0.0,0.0
1572.3651,0.0,0.0
34.09735,0.0,111.26332
42.494343,0.0,134.54439
50.639927,0.0,0.0
4.1424327,0.0,0.0
1.4703637,0.0,0.0
85.19948,0.0,233.83879
18.138432,0.0,67.53454
10.743322,0.0,0.0
1070.4813,0.0,1809.952
243.97525,0.0,543.0927
21.553085,0.0,0.0
1.2898312,0.0,0.0
66.692764,0.0,0.0
769.2989,0.0,0.0
1306.1805,0.0,0.0
44.229317,0.0,0.0
843.513,0.0,0.0
891.4786,0.0,0.0
22.01804,0.0,0.0
0.9384215,0.0,18.364943
1577.2684,0.0,2517.7627
1.575099,0.0,0.0
155.27466,0.0,0.0
478.20862,0.0,0.0
91.65575,0.0,0.0
818.01105,0.0,0.0
12.053095,0.0,0.0
48.66586,0.0,0.0
1.4719738,0.0,0.0
458.102,0.0,0.0
3.0835896,0.0,0.0
0.0,0.0,1.8281941
0.56557035,0.0,0.0
113.081894,0.0,0.0
499.4305,0.0,0.0
12.09156,0.0,51.892956
70.03484,0.0,198.53442
5.0089955,0.0,0.0
49.252262,0.0,0.0
553.07996,0.0,1044.1549
27.511673,0.0,0.0
15.014257,0.0,61.96907
0.5184365,0.0,0.0
0.0,0.0,10.85208
4.588383,0.0,0.0
169.36224,0.0,0.0
155.05887,0.0,0.0
66.164536,0.0,191.08548
185.46785,0.0,0.0
2144.4233,0.0,0.0
474.6532,0.0,0.0
102.831345,0.0,273.8025
559.92035,0.0,0.0
0.0,0.0,4.6190333
7.8461905,0.0,37.67104
2.3235364,0.0,0.0
103.09298,0.0,0.0
69.43934,0.0,0.0
30.695936,0.0,105.68205
2.0751626,0.0,0.0
680.71124,0.0,0.0
608.5849,0.0,1130.6199
24.929367,0.0,0.0
56.796406,0.0,0.0
1.4304588,0.0,0.0
36.547443,0.0,0.0
20.655262,0.0,0.0
113.52088,0.0,0.0
257.11447,0.0,0.0
417.74188,0.0,0.0
1.2109222,0.0,0.0
20.038815,0.0,0.0
0.0,0.0,2.504167
0.3817823,0.0,0.0
80.40859,0.0,0.0
7.607769,0.0,0.0
1334.165,0.0,0.0
2.5241022,0.0,0.0
1.4432484,0.0,0.0
272.0517,0.0,599.23615
119.34257,0.0,306.54623
147.34189,0.0,0.0
245.77962,0.0,0.0
1672.6304,0.0,0.0
82.18007,0.0,225.1097
7.9579806,0.0,38.69225
5.1884527,0.0,0.0
0.0,0.0,0.0
86.0418,0.0,237.6402
672.92944,0.0,0.0
0.75500864,0.0,0.0
12.444824,0.0,0.0
4045.4453,0.0,0.0
41.716232,0.0,133.9542
57.96536,0.0,0.0
35.527233,0.0,0.0
208.56573,0.0,0.0
525.675,0.0,0.0
1025.6223,0.0,1748.2656
1.4793072,0.0,0.0
72.947495,0.0,0.0
442.87466,0.0,866.87494
0.0,0.0,0.0
1.3099643,0.0,0.0
0.7892642,0.0,0.0
607.8343,0.0,0.0
336.78436,0.0,0.0
2.5231824,0.0,0.0
667.8593,0.0,0.0
67.76074,0.0,0.0
161.73035,0.0,0.0
36.97976,0.0,118.96154
0.9135368,0.0,13.950044
0.0,0.0,2.861444
36.669487,0.0,117.175514
360.7497,0.0,0.0
1053.0275,0.0,0.0
344.0663,0.0,710.7817
270.8752,0.0,0.0
180.66931,0.0,428.84903
0.034763575,0.0,0.0
56.957504,0.0,0.0
1.4767394,0.0,0.0
0.0,0.0,0.7588683
9.62829,0.0,0.0
2.330436,0.0,0.0
64.01279,0.0,190.86809
249.94492,0.0,0.0
1887.4197,0.0,0.0
103.71707,0.0,0.0
3.3250186,0.0,0.0
0.0,0.0,5.3509355
228.70128,0.0,0.0
1589.3525,0.0,0.0
17.340225,0.0,0.0
19.721916,0.0,0.0
46.432545,0.0,144.27567
0.0,0.0,0.44399983
367.98682,0.0,0.0
4.9969373,0.0,0.0
17.305508,0.0,71.66644
0.75893056,0.0,0.0
12.947069,0.0,56.808037
87.634636,0.0,0.0
1.9532862,0.0,0.0
52.39057,0.0,0.0
430.65018,0.0,0.0
1051.0253,0.0,0.0
2.8753917,0.0,0.0
0.61971724,0.0,0.0
